Date,Close
2013-09-24 23:58,0.060375692
2013-09-25 23:58,0.0605501
2013-09-26 23:58,0.060747316
2013-09-27 23:58,0.06048801
2013-09-29 23:58,0.06048801
2013-09-30 23:58,0.060442735
2013-10-01 23:58,0.060564965
2013-10-02 23:58,0.060687195
2013-10-03 23:58,0.061298345
2013-10-04 23:58,0.06135946
2013-10-05 23:58,0.06135946
2013-10-06 23:58,0.06135946
2013-10-07 23:58,0.06087054
2013-10-08 23:58,0.060927667
2013-10-09 23:58,0.061111
2013-10-10 23:58,0.061119058
2013-10-11 23:58,0.061655954
2013-10-12 23:58,0.061655954
2013-10-14 23:58,0.061222916
2013-10-15 23:58,0.060927
2013-10-16 23:58,0.060715306
2013-10-17 23:58,0.061551702
2013-10-18 23:58,0.060868
2013-10-19 23:58,0.060868
2013-10-20 23:58,0.060868
2013-10-21 23:58,0.060947652
2013-10-22 23:58,0.061496097
2013-10-23 23:58,0.060917205
2013-10-24 23:58,0.06108432
2013-10-25 23:58,0.06074
2013-10-26 23:58,0.06074
2013-10-27 23:58,0.06074
2013-10-28 23:58,0.060815755
2013-10-29 23:58,0.061166812
2013-10-30 23:58,0.061203028
2013-10-31 23:58,0.06072331
2013-11-01 23:58,0.06077321
2013-11-02 23:58,0.06077321
2013-11-04 23:58,0.06089
2013-11-05 23:58,0.060868
2013-11-06 23:58,0.06021873
2013-11-07 23:58,0.059471202
2013-11-08 23:58,0.059833104
2013-11-10 23:58,0.059833104
2013-11-11 23:58,0.059415278
2013-11-12 23:58,0.05917786
2013-11-13 23:58,0.059673249
2013-11-14 23:58,0.059666382
2013-11-15 23:58,0.059666382
2013-11-17 23:58,0.059666382
2013-11-18 23:58,0.06021279
2013-11-21 23:58,0.059734078
2013-11-23 23:58,0.059985282
2013-11-25 23:58,0.060156914
2013-11-26 23:58,0.060097076
2013-11-28 23:58,0.060276584
2013-11-29 23:58,0.060102016
2013-11-30 23:58,0.060041184
2013-12-01 23:58,0.060041184
2013-12-02 23:58,0.06028253
2013-12-03 23:58,0.06021576
2013-12-04 23:58,0.06051192
2013-12-05 23:58,0.060873813
2013-12-06 23:58,0.06102159
2013-12-07 23:58,0.061203744
2013-12-08 23:58,0.061203744
2013-12-09 23:58,0.061289853
2013-12-10 23:58,0.06127671
2013-12-11 23:58,0.061162553
2013-12-12 23:58,0.060433155
2013-12-13 23:58,0.060249322
2013-12-14 23:58,0.060309935
2013-12-15 23:58,0.060309935
2013-12-16 23:58,0.060675615
2013-12-17 23:58,0.060611
2013-12-18 23:58,0.060375528
2013-12-19 23:58,0.060249322
2013-12-20 23:58,0.060371544
2013-12-21 23:58,0.060492772
2013-12-22 23:58,0.060492772
2013-12-23 23:58,0.060420194
2013-12-24 23:58,0.060615
2013-12-26 23:58,0.060615
2013-12-27 23:58,0.060647587
2013-12-28 23:58,0.060162891
2013-12-29 23:58,0.060162891
2013-12-30 23:58,0.060518
2013-12-31 23:58,0.06044
2014-01-01 23:58,0.06025868
2014-01-02 23:58,0.059863337
2014-01-03 23:58,0.059992095
2014-01-04 23:58,0.059750435
2014-01-05 23:58,0.059750435
2014-01-06 23:58,0.05982273
2014-01-07 23:58,0.05980788
2014-01-08 23:58,0.060171348
2014-01-09 23:58,0.0602082
2014-01-10 23:58,0.060301156
2014-01-11 23:58,0.060663688
2014-01-12 23:58,0.060663688
2014-01-13 23:58,0.060513999
2014-01-14 23:58,0.060673872
2014-01-15 23:58,0.06060144
2014-01-16 23:58,0.060699832
2014-01-17 23:58,0.060644612
2014-01-18 23:58,0.060403
2014-01-19 23:58,0.060403
2014-01-20 23:58,0.060609284
2014-01-21 23:58,0.060285188
2014-01-22 23:58,0.060413
2014-01-23 23:58,0.060297164
2014-01-24 23:58,0.059483165
2014-01-25 23:58,0.059301998
2014-01-26 23:58,0.059301998
2014-01-27 23:58,0.059052618
2014-01-28 23:58,0.059563274
2014-01-29 23:58,0.059730528
2014-01-30 23:58,0.05978388
2014-01-31 23:58,0.0592998
2014-02-01 23:58,0.05936031
2014-02-02 23:58,0.05936031
2014-02-03 23:58,0.05966286
2014-02-04 23:58,0.05978388
2014-02-05 23:58,0.05978388
2014-02-06 23:58,0.0599049
2014-02-07 23:58,0.059989194
2014-02-08 23:58,0.060291864
2014-02-09 23:58,0.060291864
2014-02-10 23:58,0.059828566
2014-02-11 23:58,0.059961446
2014-02-12 23:58,0.06022138
2014-02-13 23:58,0.060051712
2014-02-14 23:58,0.060387293
2014-02-15 23:58,0.060326724
2014-02-16 23:58,0.060326724
2014-02-17 23:58,0.060419918
2014-02-18 23:58,0.060149982
2014-02-19 23:58,0.06017968
2014-02-20 23:58,0.060309855
2014-02-21 23:58,0.060510925
2014-02-22 23:58,0.060632555
2014-02-23 23:58,0.060632555
2014-02-24 23:58,0.06039792
2014-02-25 23:58,0.061023708
2014-02-26 23:58,0.060964556
2014-02-27 23:58,0.061000448
2014-02-28 23:58,0.061351
2014-03-01 23:58,0.061351
2014-03-02 23:58,0.061351
2014-03-03 23:58,0.061056185
2014-03-04 23:58,0.061336
2014-03-05 23:58,0.06140256
2014-03-06 23:58,0.061757946
2014-03-07 23:58,0.061833771
2014-03-08 23:58,0.06177261
2014-03-09 23:58,0.06177261
2014-03-10 23:58,0.06220529
2014-03-11 23:58,0.062098926
2014-03-12 23:58,0.06196451
2014-03-13 23:58,0.06187462
2014-03-14 23:58,0.062078433
2014-03-15 23:58,0.062201239
2014-03-16 23:58,0.062201239
2014-03-17 23:58,0.062360502
2014-03-18 23:58,0.06243921
2014-03-19 23:58,0.06274522
2014-03-20 23:58,0.062611232
2014-03-21 23:58,0.063021114
2014-03-22 23:58,0.063021114
2014-03-23 23:58,0.063021114
2014-03-24 23:58,0.062848744
2014-03-25 23:58,0.063341091
2014-03-26 23:58,0.063667838
2014-03-27 23:58,0.063579725
2014-03-28 23:58,0.064068726
2014-03-29 23:58,0.06419277
2014-03-31 23:58,0.063872088
2014-04-01 23:58,0.063766101
2014-04-02 23:58,0.063939624
2014-04-03 23:58,0.063557175
2014-04-04 23:58,0.063573575
2014-04-05 23:58,0.063635598
2014-04-06 23:58,0.063635598
2014-04-07 23:58,0.063697621
2014-04-08 23:58,0.063663201
2014-04-09 23:58,0.063639368
2014-04-10 23:58,0.063638676
2014-04-11 23:58,0.06356435
2014-04-12 23:58,0.06356435
2014-04-13 23:58,0.06356435
2014-04-14 23:58,0.063705366
2014-04-15 23:58,0.063673
2014-04-16 23:58,0.063542622
2014-04-17 23:58,0.063457002
2014-04-18 23:58,0.063270729
2014-04-19 23:58,0.063270729
2014-04-20 23:58,0.063270729
2014-04-21 23:58,0.06333282
2014-04-22 23:58,0.063147864
2014-04-23 23:58,0.062962047
2014-04-24 23:58,0.063137668
2014-04-25 23:58,0.063560866
2014-04-28 23:58,0.0636786
2014-04-29 23:58,0.063793101
2014-04-30 23:58,0.063931362
2014-05-01 23:58,0.064181338
2014-05-02 23:58,0.06405635
2014-05-05 23:58,0.064039612
2014-05-06 23:58,0.063898424
2014-05-07 23:58,0.063986832
2014-05-08 23:58,0.063984249
2014-05-09 23:58,0.063980133
2014-05-12 23:58,0.064206556
2014-05-13 23:58,0.064243303
2014-05-14 23:58,0.06455322
2014-05-15 23:58,0.064881901
2014-05-16 23:58,0.065035575
2014-05-17 23:58,0.065035575
2014-05-19 23:58,0.0657624
2014-05-20 23:58,0.06539505
2014-05-21 23:58,0.065287662
2014-05-22 23:58,0.065674805
2014-05-23 23:58,0.065815162
2014-05-26 23:58,0.065347455
2014-05-27 23:58,0.065260986
2014-05-28 23:58,0.06500004
2014-05-29 23:58,0.06520716
2014-05-30 23:58,0.065123676
2014-06-02 23:58,0.065186055
2014-06-03 23:58,0.065006286
2014-06-04 23:58,0.06490016
2014-06-05 23:58,0.065029188
2014-06-06 23:58,0.065088415
2014-06-08 23:58,0.065088415
2014-06-09 23:58,0.064982029
2014-06-10 23:58,0.064692945
2014-06-11 23:58,0.064730421
2014-06-12 23:58,0.064630485
2014-06-13 23:58,0.064040835
2014-06-16 23:58,0.0640351
2014-06-17 23:58,0.063846536
2014-06-18 23:58,0.063644922
2014-06-19 23:58,0.063871184
2014-06-20 23:58,0.06376077
2014-06-23 23:58,0.06377103
2014-06-24 23:58,0.063890697
2014-06-25 23:58,0.063862344
2014-06-26 23:58,0.06375564
2014-06-27 23:58,0.063761295
2014-06-30 23:58,0.063548388
2014-07-01 23:58,0.0635713
2014-07-02 23:58,0.064114204
2014-07-03 23:58,0.06400464
2014-07-04 23:58,0.063923112
2014-07-07 23:58,0.063672264
2014-07-08 23:58,0.063834365
2014-07-09 23:58,0.063879768
2014-07-10 23:58,0.063723912
2014-07-11 23:58,0.063701729
2014-07-14 23:58,0.063633947
2014-07-15 23:58,0.06365346
2014-07-16 23:58,0.06361238
2014-07-17 23:58,0.063672264
2014-07-18 23:58,0.06340554
2014-07-20 23:58,0.06340554
2014-07-21 23:58,0.063418839
2014-07-22 23:58,0.06341632
2014-07-23 23:58,0.063558976
2014-07-24 23:58,0.063516869
2014-07-25 23:58,0.063424242
2014-07-28 23:58,0.06338115
2014-07-29 23:58,0.06343274
2014-07-30 23:58,0.063278605
2014-07-31 23:58,0.06281116
2014-08-01 23:58,0.062376678
2014-08-04 23:58,0.06242522
2014-08-06 23:58,0.06177612
2014-08-07 23:58,0.061951647
2014-08-08 23:58,0.061892234
2014-08-11 23:58,0.061987915
2014-08-12 23:58,0.0617874
2014-08-13 23:58,0.061866052
2014-08-14 23:58,0.062346375
2014-08-15 23:58,0.062354968
2014-08-18 23:58,0.06224995
2014-08-19 23:58,0.062294008
2014-08-20 23:58,0.0619743
2014-08-21 23:58,0.062459055
2014-08-22 23:58,0.062459055
2014-08-25 23:58,0.062549992
2014-08-26 23:58,0.06265452
2014-08-27 23:58,0.062620993
2014-08-28 23:58,0.062370576
2014-08-29 23:58,0.06225401
2014-08-31 23:58,0.06225401
2014-09-01 23:58,0.0622398
2014-09-02 23:58,0.062487894
2014-09-03 23:58,0.062475909
2014-09-04 23:58,0.06159243
2014-09-05 23:58,0.0625311
2014-09-08 23:58,0.062715015
2014-09-09 23:58,0.062674095
2014-09-10 23:58,0.06180594
2014-09-11 23:58,0.061812
2014-09-12 23:58,0.062288199
2014-09-13 23:58,0.062349446
2014-09-15 23:58,0.06236244
2014-09-16 23:58,0.062158693
2014-09-17 23:58,0.06147387
2014-09-18 23:58,0.06191805
2014-09-19 23:58,0.061862799
2014-09-20 23:58,0.061862799
2014-09-22 23:58,0.06216327
2014-09-23 23:58,0.061768224
2014-09-24 23:58,0.061449798
2014-09-25 23:58,0.0615663
2014-09-26 23:58,0.061354513
2014-09-27 23:58,0.061354513
2014-09-28 23:58,0.061354513
2014-09-29 23:58,0.0615842
2014-09-30 23:58,0.061346285
2014-10-01 23:58,0.06140757
2014-10-02 23:58,0.06140757
2014-10-03 23:58,0.06079968
2014-10-04 23:58,0.06079968
2014-10-06 23:58,0.0619029
2014-10-07 23:58,0.06184161
2014-10-08 23:58,0.06184161
2014-10-09 23:58,0.061630414
2014-10-10 23:58,0.061211
2014-10-11 23:58,0.061211
2014-10-12 23:58,0.061211
2014-10-13 23:58,0.06188886
2014-10-14 23:58,0.06152193
2014-10-15 23:58,0.062321021
2014-10-16 23:58,0.062172261
2014-10-17 23:58,0.06138456
2014-10-20 23:58,0.061502816
2014-10-21 23:58,0.06123222
2014-10-22 23:58,0.061144083
2014-10-23 23:58,0.06146157
2014-10-24 23:58,0.061620639
2014-10-25 23:58,0.061620639
2014-10-27 23:58,0.06155352
2014-10-28 23:58,0.061704363
2014-10-29 23:58,0.061012
2014-10-30 23:58,0.06067873
2014-10-31 23:58,0.061027
2014-11-01 23:58,0.061143
2014-11-02 23:58,0.061817
2014-11-03 23:58,0.060960834
2014-11-04 23:58,0.061541424
2014-11-05 23:58,0.06122312
2014-11-06 23:58,0.06053184
2014-11-07 23:58,0.06143364
2014-11-10 23:58,0.06121719
2014-11-11 23:58,0.061573015
2014-11-12 23:58,0.061162
2014-11-13 23:58,0.061270296
2014-11-14 23:58,0.061500975
2014-11-15 23:58,0.061500975
2014-11-16 23:58,0.061500975
2014-11-17 23:58,0.060837285
2014-11-18 23:58,0.061113
2014-11-19 23:58,0.060789525
2014-11-20 23:58,0.06089046
2014-11-21 23:58,0.061149
2014-11-24 23:58,0.061194366
2014-11-25 23:58,0.061265
2014-11-26 23:58,0.061352291
2014-11-27 23:58,0.061045836
2014-11-28 23:58,0.060780012
2014-12-01 23:58,0.06105148
2014-12-02 23:58,0.06090384
2014-12-03 23:58,0.061156392
2014-12-04 23:58,0.061200216
2014-12-05 23:58,0.061217794
2014-12-08 23:58,0.06144511
2014-12-09 23:58,0.062025112
2014-12-10 23:58,0.061481002
2014-12-11 23:58,0.061044568
2014-12-12 23:58,0.061027772
2014-12-15 23:58,0.0605689
2014-12-16 23:58,0.06105346
2014-12-17 23:58,0.05970455
2014-12-18 23:58,0.05943911
2014-12-19 23:58,0.060484426
2014-12-22 23:58,0.060625216
2014-12-23 23:58,0.060542866
2014-12-24 23:58,0.060253463
2014-12-29 23:58,0.060199125
2014-12-30 23:58,0.0597528
2014-12-31 23:58,0.060597858
2015-01-01 23:58,0.060288053
2015-01-02 23:58,0.060288053
2015-01-05 23:58,0.059662724
2015-01-06 23:58,0.06022142
2015-01-07 23:58,0.05993064
2015-01-08 23:58,0.06029802
2015-01-09 23:58,0.061320967
2015-01-12 23:58,0.061128858
2015-01-13 23:58,0.061319116
2015-01-14 23:58,0.06115976
2015-01-15 23:58,0.06091015
2015-01-16 23:58,0.06097848
2015-01-19 23:58,0.06208
2015-01-20 23:58,0.061924902
2015-01-21 23:58,0.062017
2015-01-22 23:58,0.06192801
2015-01-23 23:58,0.062489895
2015-01-26 23:58,0.062520458
2015-01-27 23:58,0.062662755
2015-01-28 23:58,0.06261446
2015-01-29 23:58,0.062303634
2015-01-30 23:58,0.0617859
2015-02-02 23:58,0.06224502
2015-02-03 23:58,0.062394543
2015-02-04 23:58,0.062002738
2015-02-05 23:58,0.062233737
2015-02-06 23:58,0.062209332
2015-02-09 23:58,0.061576956
2015-02-10 23:58,0.061570184
2015-02-11 23:58,0.061886739
2015-02-12 23:58,0.06197093
2015-02-13 23:58,0.061929182
2015-02-16 23:58,0.06176214
2015-02-17 23:58,0.06181659
2015-02-18 23:58,0.061504385
2015-02-19 23:58,0.06181659
2015-02-20 23:58,0.061566826
2015-02-23 23:58,0.061764039
2015-02-24 23:58,0.061764039
2015-02-25 23:58,0.061932545
2015-02-26 23:58,0.06224502
2015-02-27 23:58,0.062335656
2015-03-02 23:58,0.062261178
2015-03-03 23:58,0.062261178
2015-03-04 23:58,0.061917334
2015-03-05 23:58,0.061447668
2015-03-06 23:58,0.06128724
2015-03-09 23:58,0.06148665
2015-03-10 23:58,0.06076944
2015-03-11 23:58,0.0612696
2015-03-12 23:58,0.06151968
2015-03-13 23:58,0.061112286
2015-03-16 23:58,0.060830014
2015-03-17 23:58,0.061708655
2015-03-18 23:58,0.061005447
2015-03-19 23:58,0.06117954
2015-03-20 23:58,0.06121648
2015-03-23 23:58,0.06136745
2015-03-24 23:58,0.061705188
2015-03-26 23:58,0.061269832
2015-03-27 23:58,0.06019044
2015-03-30 23:58,0.06109749
2015-03-31 23:58,0.060328125
2015-04-01 23:58,0.061066677
2015-04-02 23:58,0.06174626
2015-04-03 23:58,0.06168439
2015-04-06 23:58,0.06230309
2015-04-07 23:58,0.061448826
2015-04-08 23:58,0.061171032
2015-04-09 23:58,0.061265583
2015-04-10 23:58,0.061247108
2015-04-13 23:58,0.060930154
2015-04-14 23:58,0.061152706
2015-04-15 23:58,0.061193756
2015-04-16 23:58,0.061992738
2015-04-17 23:58,0.061680402
2015-04-19 23:58,0.061618536
2015-04-20 23:58,0.060618701
2015-04-21 23:58,0.060309106
2015-04-22 23:58,0.060991002
2015-04-23 23:58,0.060463599
2015-04-24 23:58,0.060672888
2015-04-26 23:58,0.06092028
2015-04-27 23:58,0.0602273
2015-04-28 23:58,0.060415875
2015-04-29 23:58,0.06066396
2015-04-30 23:58,0.0612909
2015-05-01 23:58,0.06141472
2015-05-04 23:58,0.059938528
2015-05-05 23:58,0.059845632
2015-05-06 23:58,0.0606522
2015-05-07 23:58,0.06061644
2015-05-08 23:58,0.05875704
2015-05-11 23:58,0.059760288
2015-05-12 23:58,0.060191319
2015-05-13 23:58,0.059282322
2015-05-14 23:58,0.060615764
2015-05-15 23:58,0.06010217
2015-05-18 23:58,0.059898881
2015-05-19 23:58,0.059922089
2015-05-20 23:58,0.059335646
2015-05-21 23:58,0.060073828
2015-05-22 23:58,0.059955906
2015-05-25 23:58,0.05888592
2015-05-26 23:58,0.059647257
2015-05-27 23:58,0.05943648
2015-05-28 23:58,0.05974508
2015-05-29 23:58,0.059655212
2015-06-01 23:58,0.05979057
2015-06-02 23:58,0.060396832
2015-06-03 23:58,0.059650392
2015-06-04 23:58,0.060920424
2015-06-05 23:58,0.05976631
2015-06-08 23:58,0.059539716
2015-06-09 23:58,0.059726548
2015-06-10 23:58,0.059851428
2015-06-11 23:58,0.059673258
2015-06-12 23:58,0.059255748
2015-06-15 23:58,0.05969637
2015-06-16 23:58,0.05981649
2015-06-17 23:58,0.059454164
2015-06-18 23:58,0.060367546
2015-06-19 23:58,0.05963919
2015-06-22 23:58,0.060197145
2015-06-23 23:58,0.059427312
2015-06-24 23:58,0.059987928
2015-06-25 23:58,0.060072186
2015-06-26 23:58,0.06006831
2015-06-29 23:58,0.059694444
2015-06-30 23:58,0.05986697
2015-07-01 23:58,0.05993372
2015-07-02 23:58,0.059840802
2015-07-03 23:58,0.060036333
2015-07-06 23:58,0.06013224
2015-07-07 23:58,0.060078
2015-07-08 23:58,0.06031627
2015-07-09 23:58,0.060190348
2015-07-10 23:58,0.060319189
2015-07-13 23:58,0.060186464
2015-07-14 23:58,0.060191319
2015-07-15 23:58,0.06013224
2015-07-16 23:58,0.060073155
2015-07-17 23:58,0.06013515
2015-07-19 23:58,0.059825175
2015-07-20 23:58,0.059890068
2015-07-21 23:58,0.06013612
2015-07-22 23:58,0.060382156
2015-07-23 23:58,0.06038313
2015-07-24 23:58,0.059640152
2015-07-27 23:58,0.0595152
2015-07-28 23:58,0.059700222
2015-07-29 23:58,0.05975836
2015-07-30 23:58,0.059641114
2015-07-31 23:58,0.059456082
2015-08-03 23:58,0.059579117
2015-08-04 23:58,0.059888136
2015-08-05 23:58,0.060075093
2015-08-06 23:58,0.060075093
2015-08-07 23:58,0.059827105
2015-08-10 23:58,0.059827105
2015-08-11 23:58,0.061507126
2015-08-12 23:58,0.06064527
2015-08-13 23:58,0.060438994
2015-08-14 23:58,0.060180374
2015-08-17 23:58,0.060207721
2015-08-18 23:58,0.060071558
2015-08-19 23:58,0.060537384
2015-08-20 23:58,0.06104703
2015-08-21 23:58,0.059642715
2015-08-24 23:58,0.0591482
2015-08-25 23:58,0.059290854
2015-08-26 23:58,0.05965732
2015-08-27 23:58,0.058900713
2015-08-28 23:58,0.05944762
2015-08-31 23:58,0.059016528
2015-09-01 23:58,0.05909685
2015-09-02 23:58,0.05901687
2015-09-03 23:58,0.058509198
2015-09-04 23:58,0.058826493
2015-09-07 23:58,0.058982752
2015-09-08 23:58,0.058867672
2015-09-09 23:58,0.058965828
2015-09-10 23:58,0.059278632
2015-09-11 23:58,0.05887625
2015-09-14 23:58,0.05912847
2015-09-15 23:58,0.0590208
2015-09-16 23:58,0.058965543
2015-09-17 23:58,0.05917436
2015-09-18 23:58,0.059539791
2015-09-21 23:58,0.058821675
2015-09-22 23:58,0.05907648
2015-09-23 23:58,0.059466621
2015-09-24 23:58,0.05927169
2015-09-25 23:58,0.059313412
2015-09-28 23:58,0.059327604
2015-09-29 23:58,0.059342624
2015-09-30 23:58,0.059599269
2015-10-01 23:58,0.059209113
2015-10-02 23:58,0.059716801
2015-10-05 23:58,0.060161028
2015-10-06 23:58,0.060034106
2015-10-07 23:58,0.060034106
2015-10-08 23:58,0.060326685
2015-10-09 23:58,0.060375409
2015-10-11 23:58,0.060375409
2015-10-12 23:58,0.06016289
2015-10-13 23:58,0.059840235
2015-10-14 23:58,0.060081396
2015-10-15 23:58,0.0601939
2015-10-16 23:58,0.059874144
2015-10-19 23:58,0.060389451
2015-10-20 23:58,0.060595104
2015-10-21 23:58,0.059906385
2015-10-22 23:58,0.05852856
2015-10-23 23:58,0.058826848
2015-10-26 23:58,0.059816376
2015-10-27 23:58,0.060387264
2015-10-28 23:58,0.060191364
2015-10-29 23:58,0.059785914
2015-10-30 23:58,0.059485383
2015-11-02 23:58,0.059351012
2015-11-03 23:58,0.059149035
2015-11-04 23:58,0.059147165
2015-11-05 23:58,0.05924347
2015-11-06 23:58,0.059434847
2015-11-09 23:58,0.05875785
2015-11-10 23:58,0.059008222
2015-11-11 23:58,0.059315475
2015-11-12 23:58,0.059841013
2015-11-13 23:58,0.059756082
2015-11-16 23:58,0.058968324
2015-11-17 23:58,0.05890955
2015-11-18 23:58,0.059477817
2015-11-19 23:58,0.05933263
2015-11-20 23:58,0.05896875
2015-11-23 23:58,0.059072318
2015-11-24 23:58,0.059204544
2015-11-25 23:58,0.059071392
2015-11-26 23:58,0.05933028
2015-11-27 23:58,0.05893355
2015-11-30 23:58,0.058899204
2015-12-01 23:58,0.059288064
2015-12-02 23:58,0.059160288
2015-12-03 23:58,0.06093675
2015-12-04 23:58,0.060907183
2015-12-07 23:58,0.058799458
2015-12-08 23:58,0.0592666
2015-12-09 23:58,0.06007248
2015-12-10 23:58,0.059392872
2015-12-11 23:58,0.059747931
2015-12-14 23:58,0.05952427
2015-12-15 23:58,0.05889763
2015-12-16 23:58,0.059591626
2015-12-17 23:58,0.059299092
2015-12-18 23:58,0.06018495
2015-12-21 23:58,0.06050198
2015-12-22 23:58,0.060612656
2015-12-23 23:58,0.059891828
2015-12-24 23:58,0.060404582
2015-12-25 23:58,0.060533928
2015-12-28 23:58,0.06025191
2015-12-29 23:58,0.059956648
2015-12-30 23:58,0.060145536
2015-12-31 23:58,0.060168736
2016-01-01 23:58,0.060168736
2016-01-04 23:58,0.060425204
2016-01-05 23:58,0.059328875
2016-01-06 23:58,0.060687909
2016-01-07 23:58,0.060891825
2016-01-08 23:58,0.061188585
2016-01-11 23:58,0.060281805
2016-01-12 23:58,0.06050625
2016-01-13 23:58,0.060795604
2016-01-14 23:58,0.060077226
2016-01-15 23:58,0.059897339
2016-01-18 23:58,0.05977699
2016-01-19 23:58,0.06010269
2016-01-20 23:58,0.05944402
2016-01-21 23:58,0.0593271
2016-01-22 23:58,0.059647428
2016-01-23 23:58,0.059647428
2016-01-25 23:58,0.059912928
2016-01-26 23:58,0.059875475
2016-01-27 23:58,0.059635624
2016-01-28 23:58,0.05941506
2016-01-29 23:58,0.059160561
2016-02-01 23:58,0.05977244
2016-02-02 23:58,0.059661912
2016-02-03 23:58,0.060401646
2016-02-04 23:58,0.059897424
2016-02-05 23:58,0.059951232
2016-02-08 23:58,0.059534573
2016-02-09 23:58,0.059994046
2016-02-10 23:58,0.05969646
2016-02-11 23:58,0.059116442
2016-02-12 23:58,0.059206378
2016-02-14 23:58,0.059213549
2016-02-15 23:58,0.058764972
2016-02-16 23:58,0.058724477
2016-02-17 23:58,0.058587316
2016-02-18 23:58,0.058708259
2016-02-19 23:58,0.058741848
2016-02-20 23:58,0.058741848
2016-02-22 23:58,0.058571152
2016-02-23 23:58,0.058666942
2016-02-24 23:58,0.058890951
2016-02-25 23:58,0.058519575
2016-02-26 23:58,0.05823537
2016-02-29 23:58,0.05896144
2016-03-01 23:58,0.059427547
2016-03-02 23:58,0.05974512
2016-03-03 23:58,0.060169851
2016-03-04 23:58,0.059889867
2016-03-07 23:58,0.059732424
2016-03-08 23:58,0.05950977
2016-03-09 23:58,0.05963251
2016-03-10 23:58,0.05987912
2016-03-11 23:58,0.059894042
2016-03-14 23:58,0.0595782
2016-03-15 23:58,0.059569245
2016-03-16 23:58,0.06039372
2016-03-17 23:58,0.05976425
2016-03-18 23:58,0.059899032
2016-03-19 23:58,0.059899032
2016-03-21 23:58,0.059954796
2016-03-22 23:58,0.05997684
2016-03-23 23:58,0.06012468
2016-03-24 23:58,0.060075676
2016-03-25 23:58,0.060118088
2016-03-28 23:58,0.059944752
2016-03-29 23:58,0.060365472
2016-03-30 23:58,0.06003243
2016-03-31 23:58,0.05994709
2016-04-01 23:58,0.06015798
2016-04-04 23:58,0.060222666
2016-04-05 23:58,0.059951871
