Date,Close
2013-10-22 23:58,0.01011
2013-10-23 23:58,0.01003
2013-10-24 23:58,0.01006
2013-10-25 23:58,0.01
2013-10-26 23:58,0.01
2013-10-27 23:58,0.01
2013-10-28 23:58,0.01001
2013-10-29 23:58,0.01006
2013-10-30 23:58,0.01006
2013-10-31 23:58,0.00998
2013-11-01 23:58,0.00998
2013-11-02 23:58,0.00998
2013-11-04 23:58,0.01
2013-11-05 23:58,0.01
2013-11-06 23:58,0.0099
2013-11-07 23:58,0.00978
2013-11-08 23:58,0.00984
2013-11-10 23:58,0.00984
2013-11-11 23:58,0.00977
2013-11-12 23:58,0.00973
2013-11-13 23:58,0.00981
2013-11-14 23:58,0.00981
2013-11-15 23:58,0.00981
2013-11-17 23:58,0.00981
2013-11-18 23:58,0.0099
2013-11-21 23:58,0.00982
2013-11-23 23:58,0.00986
2013-11-25 23:58,0.00989
2013-11-26 23:58,0.00988
2013-11-28 23:58,0.00991
2013-11-29 23:58,0.00988
2013-11-30 23:58,0.00987
2013-12-01 23:58,0.00987
2013-12-02 23:58,0.00991
2013-12-03 23:58,0.0099
2013-12-04 23:58,0.00995
2013-12-05 23:58,0.01001
2013-12-06 23:58,0.01005
2013-12-07 23:58,0.01008
2013-12-08 23:58,0.01008
2013-12-09 23:58,0.01011
2013-12-10 23:58,0.01011
2013-12-11 23:58,0.01009
2013-12-12 23:58,0.00997
2013-12-13 23:58,0.00994
2013-12-14 23:58,0.00995
2013-12-15 23:58,0.00995
2013-12-16 23:58,0.01001
2013-12-17 23:58,0.01
2013-12-18 23:58,0.00996
2013-12-19 23:58,0.00994
2013-12-20 23:58,0.00996
2013-12-21 23:58,0.00998
2013-12-22 23:58,0.00998
2013-12-23 23:58,0.00997
2013-12-24 23:58,0.01
2013-12-26 23:58,0.01
2013-12-27 23:58,0.01001
2013-12-28 23:58,0.00993
2013-12-29 23:58,0.00993
2013-12-30 23:58,0.01
2013-12-31 23:58,0.01
2014-01-01 23:58,0.00997
2014-01-02 23:58,0.00991
2014-01-03 23:58,0.00993
2014-01-04 23:58,0.00989
2014-01-05 23:58,0.00989
2014-01-06 23:58,0.0099
2014-01-07 23:58,0.0099
2014-01-08 23:58,0.00996
2014-01-09 23:58,0.00996
2014-01-10 23:58,0.00998
2014-01-11 23:58,0.01004
2014-01-12 23:58,0.01004
2014-01-13 23:58,0.01003
2014-01-14 23:58,0.01006
2014-01-15 23:58,0.01004
2014-01-16 23:58,0.01004
2014-01-17 23:58,0.01004
2014-01-18 23:58,0.01
2014-01-19 23:58,0.01
2014-01-20 23:58,0.01003
2014-01-21 23:58,0.00998
2014-01-22 23:58,0.01
2014-01-23 23:58,0.00998
2014-01-24 23:58,0.00985
2014-01-25 23:58,0.00982
2014-01-26 23:58,0.00982
2014-01-27 23:58,0.00978
2014-01-28 23:58,0.00986
2014-01-29 23:58,0.00988
2014-01-30 23:58,0.00988
2014-01-31 23:58,0.0098
2014-02-01 23:58,0.00981
2014-02-02 23:58,0.00981
2014-02-03 23:58,0.00986
2014-02-04 23:58,0.00988
2014-02-05 23:58,0.00988
2014-02-06 23:58,0.0099
2014-02-07 23:58,0.00991
2014-02-08 23:58,0.00996
2014-02-09 23:58,0.00996
2014-02-10 23:58,0.00989
2014-02-11 23:58,0.00991
2014-02-12 23:58,0.00995
2014-02-13 23:58,0.00992
2014-02-14 23:58,0.00997
2014-02-15 23:58,0.00996
2014-02-16 23:58,0.00996
2014-02-17 23:58,0.00998
2014-02-18 23:58,0.00993
2014-02-19 23:58,0.00992
2014-02-20 23:58,0.00993
2014-02-21 23:58,0.00995
2014-02-22 23:58,0.00997
2014-02-23 23:58,0.00997
2014-02-24 23:58,0.00992
2014-02-25 23:58,0.00998
2014-02-26 23:58,0.00997
2014-02-27 23:58,0.00997
2014-02-28 23:58,0.01
2014-03-01 23:58,0.01
2014-03-02 23:58,0.01
2014-03-03 23:58,0.00995
2014-03-04 23:58,0.01
2014-03-05 23:58,0.01002
2014-03-06 23:58,0.01011
2014-03-07 23:58,0.01011
2014-03-08 23:58,0.0101
2014-03-09 23:58,0.0101
2014-03-10 23:58,0.01015
2014-03-11 23:58,0.01013
2014-03-12 23:58,0.0101
2014-03-13 23:58,0.0101
2014-03-14 23:58,0.01011
2014-03-15 23:58,0.01013
2014-03-16 23:58,0.01013
2014-03-17 23:58,0.01011
2014-03-18 23:58,0.0101
2014-03-19 23:58,0.01013
2014-03-20 23:58,0.01007
2014-03-21 23:58,0.01014
2014-03-22 23:58,0.01014
2014-03-23 23:58,0.01014
2014-03-24 23:58,0.01016
2014-03-25 23:58,0.01023
2014-03-26 23:58,0.01027
2014-03-27 23:58,0.01025
2014-03-28 23:58,0.01033
2014-03-29 23:58,0.01035
2014-03-31 23:58,0.01029
2014-04-01 23:58,0.01029
2014-04-02 23:58,0.01032
2014-04-03 23:58,0.01025
2014-04-04 23:58,0.01025
2014-04-05 23:58,0.01026
2014-04-06 23:58,0.01026
2014-04-07 23:58,0.01027
2014-04-08 23:58,0.01029
2014-04-09 23:58,0.01028
2014-04-10 23:58,0.01026
2014-04-11 23:58,0.01025
2014-04-12 23:58,0.01025
2014-04-13 23:58,0.01025
2014-04-14 23:58,0.01026
2014-04-15 23:58,0.01025
2014-04-16 23:58,0.01023
2014-04-17 23:58,0.01022
2014-04-18 23:58,0.01019
2014-04-19 23:58,0.01019
2014-04-20 23:58,0.01019
2014-04-21 23:58,0.0102
2014-04-22 23:58,0.01014
2014-04-23 23:58,0.01011
2014-04-24 23:58,0.01012
2014-04-25 23:58,0.01018
2014-04-28 23:58,0.0102
2014-04-29 23:58,0.01021
2014-04-30 23:58,0.01023
2014-05-01 23:58,0.01027
2014-05-02 23:58,0.01025
2014-05-05 23:58,0.01027
2014-05-06 23:58,0.01028
2014-05-07 23:58,0.01028
2014-05-08 23:58,0.01029
2014-05-09 23:58,0.01029
2014-05-12 23:58,0.01031
2014-05-13 23:58,0.01033
2014-05-14 23:58,0.01038
2014-05-15 23:58,0.01043
2014-05-16 23:58,0.01045
2014-05-17 23:58,0.01045
2014-05-19 23:58,0.01056
2014-05-20 23:58,0.0105
2014-05-21 23:58,0.01049
2014-05-22 23:58,0.01055
2014-05-23 23:58,0.01057
2014-05-26 23:58,0.01049
2014-05-27 23:58,0.01046
2014-05-28 23:58,0.01041
2014-05-29 23:58,0.01047
2014-05-30 23:58,0.01044
2014-06-02 23:58,0.01045
2014-06-03 23:58,0.01041
2014-06-04 23:58,0.0104
2014-06-05 23:58,0.01041
2014-06-06 23:58,0.01043
2014-06-08 23:58,0.01043
2014-06-09 23:58,0.01043
2014-06-10 23:58,0.01041
2014-06-11 23:58,0.01041
2014-06-12 23:58,0.01041
2014-06-13 23:58,0.01033
2014-06-16 23:58,0.0103
2014-06-17 23:58,0.01027
2014-06-18 23:58,0.01023
2014-06-19 23:58,0.01027
2014-06-20 23:58,0.01026
2014-06-23 23:58,0.01026
2014-06-24 23:58,0.01027
2014-06-25 23:58,0.01026
2014-06-26 23:58,0.01026
2014-06-27 23:58,0.01027
2014-06-30 23:58,0.01026
2014-07-01 23:58,0.01027
2014-07-02 23:58,0.01034
2014-07-03 23:58,0.01032
2014-07-04 23:58,0.01032
2014-07-07 23:58,0.01028
2014-07-08 23:58,0.01031
2014-07-09 23:58,0.01032
2014-07-10 23:58,0.01029
2014-07-11 23:58,0.01027
2014-07-14 23:58,0.01027
2014-07-15 23:58,0.01027
2014-07-16 23:58,0.01027
2014-07-17 23:58,0.01028
2014-07-18 23:58,0.01023
2014-07-20 23:58,0.01023
2014-07-21 23:58,0.01023
2014-07-22 23:58,0.01024
2014-07-23 23:58,0.01027
2014-07-24 23:58,0.01027
2014-07-25 23:58,0.01026
2014-07-28 23:58,0.01026
2014-07-29 23:58,0.01028
2014-07-30 23:58,0.01027
2014-07-31 23:58,0.01019
2014-08-01 23:58,0.01011
2014-08-04 23:58,0.01012
2014-08-06 23:58,0.01004
2014-08-07 23:58,0.01007
2014-08-08 23:58,0.01007
2014-08-11 23:58,0.01009
2014-08-12 23:58,0.01005
2014-08-13 23:58,0.01007
2014-08-14 23:58,0.01015
2014-08-15 23:58,0.01016
2014-08-18 23:58,0.01015
2014-08-19 23:58,0.01016
2014-08-20 23:58,0.01011
2014-08-21 23:58,0.01017
2014-08-22 23:58,0.01017
2014-08-25 23:58,0.01018
2014-08-26 23:58,0.0102
2014-08-27 23:58,0.01021
2014-08-28 23:58,0.01017
2014-08-29 23:58,0.01015
2014-08-31 23:58,0.01015
2014-09-01 23:58,0.01015
2014-09-02 23:58,0.01018
2014-09-03 23:58,0.01019
2014-09-04 23:58,0.01005
2014-09-05 23:58,0.0102
2014-09-08 23:58,0.01023
2014-09-09 23:58,0.01023
2014-09-10 23:58,0.0101
2014-09-11 23:58,0.0101
2014-09-12 23:58,0.01017
2014-09-13 23:58,0.01018
2014-09-15 23:58,0.01017
2014-09-16 23:58,0.01013
2014-09-17 23:58,0.01003
2014-09-18 23:58,0.0101
2014-09-19 23:58,0.01009
2014-09-20 23:58,0.01009
2014-09-22 23:58,0.01014
2014-09-23 23:58,0.01008
2014-09-24 23:58,0.01003
2014-09-25 23:58,0.01005
2014-09-26 23:58,0.01003
2014-09-27 23:58,0.01003
2014-09-28 23:58,0.01003
2014-09-29 23:58,0.01003
2014-09-30 23:58,0.01001
2014-10-01 23:58,0.01002
2014-10-02 23:58,0.01002
2014-10-03 23:58,0.00992
2014-10-04 23:58,0.00992
2014-10-06 23:58,0.0101
2014-10-07 23:58,0.01009
2014-10-08 23:58,0.01009
2014-10-09 23:58,0.01007
2014-10-10 23:58,0.01
2014-10-11 23:58,0.01
2014-10-12 23:58,0.01
2014-10-13 23:58,0.01012
2014-10-14 23:58,0.01006
2014-10-15 23:58,0.01019
2014-10-16 23:58,0.01017
2014-10-17 23:58,0.01004
2014-10-20 23:58,0.01006
2014-10-21 23:58,0.01002
2014-10-22 23:58,0.01001
2014-10-23 23:58,0.01006
2014-10-24 23:58,0.01009
2014-10-25 23:58,0.01009
2014-10-27 23:58,0.01008
2014-10-28 23:58,0.01011
2014-10-29 23:58,0.01
2014-10-30 23:58,0.00994
2014-10-31 23:58,0.01
2014-11-01 23:58,0.01
2014-11-02 23:58,0.01
2014-11-03 23:58,0.00998
2014-11-04 23:58,0.01008
2014-11-05 23:58,0.01003
2014-11-06 23:58,0.00992
2014-11-07 23:58,0.01005
2014-11-10 23:58,0.01002
2014-11-11 23:58,0.01007
2014-11-12 23:58,0.01
2014-11-13 23:58,0.01002
2014-11-14 23:58,0.01005
2014-11-15 23:58,0.01005
2014-11-16 23:58,0.01005
2014-11-17 23:58,0.00995
2014-11-18 23:58,0.01
2014-11-19 23:58,0.00995
2014-11-20 23:58,0.00996
2014-11-21 23:58,0.01
2014-11-24 23:58,0.00998
2014-11-25 23:58,0.01
2014-11-26 23:58,0.01001
2014-11-27 23:58,0.00996
2014-11-28 23:58,0.00991
2014-12-01 23:58,0.00994
2014-12-02 23:58,0.00992
2014-12-03 23:58,0.00996
2014-12-04 23:58,0.00996
2014-12-05 23:58,0.00997
2014-12-08 23:58,0.00997
2014-12-09 23:58,0.01004
2014-12-10 23:58,0.00997
2014-12-11 23:58,0.00988
2014-12-12 23:58,0.00988
2014-12-15 23:58,0.0098
2014-12-16 23:58,0.00988
2014-12-17 23:58,0.00965
2014-12-18 23:58,0.00958
2014-12-19 23:58,0.00974
2014-12-22 23:58,0.00976
2014-12-23 23:58,0.00974
2014-12-24 23:58,0.00971
2014-12-29 23:58,0.00969
2014-12-30 23:58,0.00965
2014-12-31 23:58,0.00978
2015-01-01 23:58,0.00973
2015-01-02 23:58,0.00973
2015-01-05 23:58,0.00961
2015-01-06 23:58,0.00971
2015-01-07 23:58,0.00966
2015-01-08 23:58,0.00972
2015-01-09 23:58,0.00989
2015-01-12 23:58,0.00987
2015-01-13 23:58,0.00991
2015-01-14 23:58,0.00989
2015-01-15 23:58,0.00986
2015-01-16 23:58,0.00984
2015-01-19 23:58,0.01
2015-01-20 23:58,0.00998
2015-01-21 23:58,0.01
2015-01-22 23:58,0.00999
2015-01-23 23:58,0.01005
2015-01-26 23:58,0.01001
2015-01-27 23:58,0.01005
2015-01-28 23:58,0.01004
2015-01-29 23:58,0.00999
2015-01-30 23:58,0.0099
2015-02-02 23:58,0.00996
2015-02-03 23:58,0.00999
2015-02-04 23:58,0.00994
2015-02-05 23:58,0.00997
2015-02-06 23:58,0.00998
2015-02-09 23:58,0.00987
2015-02-10 23:58,0.00988
2015-02-11 23:58,0.00993
2015-02-12 23:58,0.00994
2015-02-13 23:58,0.00994
2015-02-16 23:58,0.0099
2015-02-17 23:58,0.0099
2015-02-18 23:58,0.00985
2015-02-19 23:58,0.0099
2015-02-20 23:58,0.00986
2015-02-23 23:58,0.00989
2015-02-24 23:58,0.00989
2015-02-25 23:58,0.00991
2015-02-26 23:58,0.00996
2015-02-27 23:58,0.00996
2015-03-02 23:58,0.00994
2015-03-03 23:58,0.00994
2015-03-04 23:58,0.00989
2015-03-05 23:58,0.00982
2015-03-06 23:58,0.0098
2015-03-09 23:58,0.00983
2015-03-10 23:58,0.00972
2015-03-11 23:58,0.0098
2015-03-12 23:58,0.00984
2015-03-13 23:58,0.00978
2015-03-16 23:58,0.00973
2015-03-17 23:58,0.00989
2015-03-18 23:58,0.00981
2015-03-19 23:58,0.00989
2015-03-20 23:58,0.00988
2015-03-23 23:58,0.00989
2015-03-24 23:58,0.00996
2015-03-26 23:58,0.00988
2015-03-27 23:58,0.0097
2015-03-30 23:58,0.00986
2015-03-31 23:58,0.00975
2015-04-01 23:58,0.00987
2015-04-02 23:58,0.00998
2015-04-03 23:58,0.00997
2015-04-06 23:58,0.01007
2015-04-07 23:58,0.00993
2015-04-08 23:58,0.00988
2015-04-09 23:58,0.00989
2015-04-10 23:58,0.00988
2015-04-13 23:58,0.00982
2015-04-14 23:58,0.00986
2015-04-15 23:58,0.00988
2015-04-16 23:58,0.01002
2015-04-17 23:58,0.00997
2015-04-19 23:58,0.00996
2015-04-20 23:58,0.00979
2015-04-21 23:58,0.00974
2015-04-22 23:58,0.00986
2015-04-23 23:58,0.00977
2015-04-24 23:58,0.00981
2015-04-26 23:58,0.00985
2015-04-27 23:58,0.0097
2015-04-28 23:58,0.00975
2015-04-29 23:58,0.0098
2015-04-30 23:58,0.0099
2015-05-01 23:58,0.00992
2015-05-04 23:58,0.00967
2015-05-05 23:58,0.00966
2015-05-06 23:58,0.0098
2015-05-07 23:58,0.00978
2015-05-08 23:58,0.00948
2015-05-11 23:58,0.00964
2015-05-12 23:58,0.00971
2015-05-13 23:58,0.00957
2015-05-14 23:58,0.00979
2015-05-15 23:58,0.0097
2015-05-18 23:58,0.00967
2015-05-19 23:58,0.00967
2015-05-20 23:58,0.00958
2015-05-21 23:58,0.00971
2015-05-22 23:58,0.00969
2015-05-25 23:58,0.00951
2015-05-26 23:58,0.00963
2015-05-27 23:58,0.0096
2015-05-28 23:58,0.00965
2015-05-29 23:58,0.00964
2015-06-01 23:58,0.00966
2015-06-02 23:58,0.00976
2015-06-03 23:58,0.00964
2015-06-04 23:58,0.00984
2015-06-05 23:58,0.00965
2015-06-08 23:58,0.00961
2015-06-09 23:58,0.00964
2015-06-10 23:58,0.00966
2015-06-11 23:58,0.00963
2015-06-12 23:58,0.00956
2015-06-15 23:58,0.00963
2015-06-16 23:58,0.00965
2015-06-17 23:58,0.00959
2015-06-18 23:58,0.00974
2015-06-19 23:58,0.00962
2015-06-22 23:58,0.00971
2015-06-23 23:58,0.00959
2015-06-24 23:58,0.00968
2015-06-25 23:58,0.00969
2015-06-26 23:58,0.00969
2015-06-29 23:58,0.00963
2015-06-30 23:58,0.00967
2015-07-01 23:58,0.00968
2015-07-02 23:58,0.00966
2015-07-03 23:58,0.00969
2015-07-06 23:58,0.0097
2015-07-07 23:58,0.00969
2015-07-08 23:58,0.00973
2015-07-09 23:58,0.00971
2015-07-10 23:58,0.00973
2015-07-13 23:58,0.00971
2015-07-14 23:58,0.00971
2015-07-15 23:58,0.0097
2015-07-16 23:58,0.00969
2015-07-17 23:58,0.0097
2015-07-19 23:58,0.00965
2015-07-20 23:58,0.00966
2015-07-21 23:58,0.0097
2015-07-22 23:58,0.00974
2015-07-23 23:58,0.00974
2015-07-24 23:58,0.00962
2015-07-27 23:58,0.0096
2015-07-28 23:58,0.00963
2015-07-29 23:58,0.00964
2015-07-30 23:58,0.00962
2015-07-31 23:58,0.00959
2015-08-03 23:58,0.00961
2015-08-04 23:58,0.00966
2015-08-05 23:58,0.00969
2015-08-06 23:58,0.00969
2015-08-07 23:58,0.00965
2015-08-10 23:58,0.00965
2015-08-11 23:58,0.00974
2015-08-12 23:58,0.00951
2015-08-13 23:58,0.00946
2015-08-14 23:58,0.00943
2015-08-17 23:58,0.00943
2015-08-18 23:58,0.00941
2015-08-19 23:58,0.00948
2015-08-20 23:58,0.00957
2015-08-21 23:58,0.00935
2015-08-24 23:58,0.00925
2015-08-25 23:58,0.00926
2015-08-26 23:58,0.00932
2015-08-27 23:58,0.00921
2015-08-28 23:58,0.00932
2015-08-31 23:58,0.00927
2015-09-01 23:58,0.0093
2015-09-02 23:58,0.0093
2015-09-03 23:58,0.00922
2015-09-04 23:58,0.00927
2015-09-07 23:58,0.00928
2015-09-08 23:58,0.00926
2015-09-09 23:58,0.00926
2015-09-10 23:58,0.00931
2015-09-11 23:58,0.00925
2015-09-14 23:58,0.0093
2015-09-15 23:58,0.00928
2015-09-16 23:58,0.00927
2015-09-17 23:58,0.00931
2015-09-18 23:58,0.00937
2015-09-21 23:58,0.00925
2015-09-22 23:58,0.00928
2015-09-23 23:58,0.00933
2015-09-24 23:58,0.0093
2015-09-25 23:58,0.00932
2015-09-28 23:58,0.00933
2015-09-29 23:58,0.00934
2015-09-30 23:58,0.00939
2015-10-01 23:58,0.00933
2015-10-02 23:58,0.00941
2015-10-05 23:58,0.00948
2015-10-06 23:58,0.00946
2015-10-07 23:58,0.00946
2015-10-08 23:58,0.00951
2015-10-09 23:58,0.00953
2015-10-11 23:58,0.00953
2015-10-12 23:58,0.00953
2015-10-13 23:58,0.00945
2015-10-14 23:58,0.00948
2015-10-15 23:58,0.0095
2015-10-16 23:58,0.00944
2015-10-19 23:58,0.00951
2015-10-20 23:58,0.00956
2015-10-21 23:58,0.00945
2015-10-22 23:58,0.00922
2015-10-23 23:58,0.00928
2015-10-26 23:58,0.00943
2015-10-27 23:58,0.00952
2015-10-28 23:58,0.00948
2015-10-29 23:58,0.00942
2015-10-30 23:58,0.00943
2015-11-02 23:58,0.00938
2015-11-03 23:58,0.00935
2015-11-04 23:58,0.00935
2015-11-05 23:58,0.00935
2015-11-06 23:58,0.00937
2015-11-09 23:58,0.00925
2015-11-10 23:58,0.00929
2015-11-11 23:58,0.00933
2015-11-12 23:58,0.00941
2015-11-13 23:58,0.00939
2015-11-16 23:58,0.00927
2015-11-17 23:58,0.00925
2015-11-18 23:58,0.00933
2015-11-19 23:58,0.00931
2015-11-20 23:58,0.00925
2015-11-23 23:58,0.00926
2015-11-24 23:58,0.00928
2015-11-25 23:58,0.00926
2015-11-26 23:58,0.0093
2015-11-27 23:58,0.00923
2015-11-30 23:58,0.00922
2015-12-01 23:58,0.00928
2015-12-02 23:58,0.00926
2015-12-03 23:58,0.00954
2015-12-04 23:58,0.00953
2015-12-07 23:58,0.00919
2015-12-08 23:58,0.00925
2015-12-09 23:58,0.00936
2015-12-10 23:58,0.00924
2015-12-11 23:58,0.00927
2015-12-14 23:58,0.00923
2015-12-15 23:58,0.00913
2015-12-16 23:58,0.00922
2015-12-17 23:58,0.00916
2015-12-18 23:58,0.0093
2015-12-21 23:58,0.00935
2015-12-22 23:58,0.00937
2015-12-23 23:58,0.00926
2015-12-24 23:58,0.00934
2015-12-25 23:58,0.00936
2015-12-28 23:58,0.0093
2015-12-29 23:58,0.00926
2015-12-30 23:58,0.00928
2015-12-31 23:58,0.00928
2016-01-01 23:58,0.00928
2016-01-04 23:58,0.00926
2016-01-05 23:58,0.00911
2016-01-06 23:58,0.00927
2016-01-07 23:58,0.00925
2016-01-08 23:58,0.00929
2016-01-11 23:58,0.00919
2016-01-12 23:58,0.00922
2016-01-13 23:58,0.00926
2016-01-14 23:58,0.00913
2016-01-15 23:58,0.00911
2016-01-18 23:58,0.0091
2016-01-19 23:58,0.00915
2016-01-20 23:58,0.00905
2016-01-21 23:58,0.00903
2016-01-22 23:58,0.00908
2016-01-23 23:58,0.00908
2016-01-25 23:58,0.00912
2016-01-26 23:58,0.00911
2016-01-27 23:58,0.00908
2016-01-28 23:58,0.00905
2016-01-29 23:58,0.00901
2016-02-01 23:58,0.0091
2016-02-02 23:58,0.00906
2016-02-03 23:58,0.00918
2016-02-04 23:58,0.00912
2016-02-05 23:58,0.00912
2016-02-08 23:58,0.00907
2016-02-09 23:58,0.00914
2016-02-10 23:58,0.00908
2016-02-11 23:58,0.00899
2016-02-12 23:58,0.00902
2016-02-14 23:58,0.00902
2016-02-15 23:58,0.00906
2016-02-16 23:58,0.00901
2016-02-17 23:58,0.00898
2016-02-18 23:58,0.00901
2016-02-19 23:58,0.00902
2016-02-20 23:58,0.00902
2016-02-22 23:58,0.00898
2016-02-23 23:58,0.00899
2016-02-24 23:58,0.00903
2016-02-25 23:58,0.00895
2016-02-26 23:58,0.0089
2016-02-29 23:58,0.00901
2016-03-01 23:58,0.00907
2016-03-02 23:58,0.00912
2016-03-03 23:58,0.00921
2016-03-04 23:58,0.00921
2016-03-07 23:58,0.00918
2016-03-08 23:58,0.00915
2016-03-09 23:58,0.00917
2016-03-10 23:58,0.0092
2016-03-11 23:58,0.00922
2016-03-14 23:58,0.00918
2016-03-15 23:58,0.00915
2016-03-16 23:58,0.00926
2016-03-17 23:58,0.00923
2016-03-18 23:58,0.00927
2016-03-19 23:58,0.00927
2016-03-21 23:58,0.00926
2016-03-22 23:58,0.00924
2016-03-23 23:58,0.00924
2016-03-24 23:58,0.00922
2016-03-25 23:58,0.00922
2016-03-28 23:58,0.00922
2016-03-29 23:58,0.00928
2016-03-30 23:58,0.0093
2016-03-31 23:58,0.00931
2016-04-01 23:58,0.0093
2016-04-04 23:58,0.00931
2016-04-05 23:58,0.00927
2016-04-06 23:58,0.00928
2016-04-07 23:58,0.00926
2016-04-08 23:58,0.00925
2016-04-11 23:58,0.00928
2016-04-12 23:58,0.00927
2016-04-13 23:58,0.00926
2016-04-14 23:58,0.00925
2016-04-15 23:58,0.00927
2016-04-18 23:58,0.00926
2016-04-19 23:58,0.00928
2016-04-20 23:58,0.00931
2016-04-21 23:58,0.00927
2016-04-22 23:58,0.00927
2016-04-25 23:58,0.00925
2016-04-26 23:58,0.00927
2016-04-27 23:58,0.00929
2016-04-28 23:58,0.00926
2016-04-29 23:58,0.00929
2016-04-30 23:58,0.00934
2016-05-02 23:58,0.00928
2016-05-03 23:58,0.00921
2016-05-04 23:58,0.00926
2016-05-05 23:58,0.00925
2016-05-06 23:58,0.00926
2016-05-09 23:58,0.00926
2016-05-10 23:58,0.00926
2016-05-11 23:58,0.00926
2016-05-12 23:58,0.00926
2016-05-13 23:58,0.00924
2016-05-16 23:58,0.00922
2016-05-17 23:58,0.00923
2016-05-18 23:58,0.00921
2016-05-19 23:58,0.00915
2016-05-20 23:58,0.00914
2016-05-23 23:58,0.00914
2016-05-24 23:58,0.00911
2016-05-25 23:58,0.00915
2016-05-26 23:58,0.00918
2016-05-27 23:58,0.00919
2016-05-30 23:58,0.00917
2016-05-31 23:58,0.00916
2016-06-01 23:58,0.00914
2016-06-02 23:58,0.00912
2016-06-03 23:58,0.00916
2016-06-06 23:58,0.0092
2016-06-07 23:58,0.00923
2016-06-08 23:58,0.00925
2016-06-09 23:58,0.00923
2016-06-10 23:58,0.00923
2016-06-13 23:58,0.00919
2016-06-14 23:58,0.00917
